home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Golden State Warriors,Portland Trail Blazers,22301214,True,71,2023-12-06,True,Golden State Warriors,0.6576,0.5573,0.030071875,0.0237796875,0.4106,0.3108,0.0164359375,0.0116578125
Minnesota Timberwolves,San Antonio Spurs,22301210,True,71,2023-12-06,True,Minnesota Timberwolves,0.9751,0.9611,0.0581703125,0.056209375,0.1606,0.1093,0.005503125,0.0034578125
Cleveland Cavaliers,Orlando Magic,22301205,True,71,2023-12-06,True,Cleveland Cavaliers,0.8195,0.761,0.0410140625,0.035903125,0.9583,0.9216,0.05464375,0.05084375
Toronto Raptors,Miami Heat,22301207,False,71,2023-12-06,True,Miami Heat,0.6601,0.5725,0.0294828125,0.0239046875,0.8269,0.7491,0.04150625,0.0353890625
Dallas Mavericks,Utah Jazz,22301213,True,71,2023-12-06,True,Dallas Mavericks,0.8493,0.7824,0.0442953125,0.0390703125,0.454,0.3534,0.0186546875,0.0134
LA Clippers,Denver Nuggets,22301215,True,71,2023-12-06,True,LA Clippers,0.703,0.613,0.033028125,0.026759375,0.9383,0.9004,0.0532296875,0.0489234375
Houston Rockets,Oklahoma City Thunder,22301212,True,71,2023-12-06,True,Houston Rockets,0.6843,0.6122,0.0320546875,0.0273640625,0.9362,0.8961,0.052896875,0.048684375
Atlanta Hawks,Brooklyn Nets,22301209,False,71,2023-12-06,True,Brooklyn Nets,0.7048,0.6079,0.03238125,0.0260375,0.7882,0.7108,0.0385265625,0.0328171875
Los Angeles Lakers,New Orleans Pelicans,22301230,True,71,2023-12-07,True,Los Angeles Lakers,0.8785,0.8171,0.046703125,0.04106875,0.8183,0.7483,0.04154375,0.036071875
Milwaukee Bucks,Indiana Pacers,22301229,False,71,2023-12-07,True,Indiana Pacers,0.9653,0.9439,0.0557578125,0.05289375,0.8493,0.7847,0.0435734375,0.038028125
Orlando Magic,Detroit Pistons,22301217,True,71,2023-12-08,True,Orlando Magic,0.9408,0.9031,0.0526125,0.0485546875,0.0686,0.0453,0.0020390625,0.001209375
Portland Trail Blazers,Dallas Mavericks,22301226,False,71,2023-12-08,True,Dallas Mavericks,0.346,0.2732,0.0136265625,0.0100453125,0.8775,0.8143,0.0466328125,0.0413828125
Brooklyn Nets,Washington Wizards,22301219,True,71,2023-12-08,True,Brooklyn Nets,0.8266,0.7644,0.040978125,0.0360390625,0.1315,0.0923,0.0040546875,0.0027453125
Utah Jazz,LA Clippers,22301225,False,71,2023-12-08,True,LA Clippers,0.3995,0.3112,0.0155296875,0.01129375,0.7437,0.6659,0.03553125,0.0302171875
Oklahoma City Thunder,Golden State Warriors,22301222,True,71,2023-12-08,True,Oklahoma City Thunder,0.9211,0.8758,0.0511578125,0.0467546875,0.7011,0.6095,0.03248125,0.02660625
San Antonio Spurs,Chicago Bulls,22301223,False,71,2023-12-08,True,Chicago Bulls,0.1256,0.0902,0.0040453125,0.0026953125,0.4547,0.3662,0.0173671875,0.0133609375
Denver Nuggets,Houston Rockets,22301224,False,71,2023-12-08,True,Houston Rockets,0.9305,0.8809,0.0514859375,0.046828125,0.7439,0.6559,0.0355984375,0.0296140625
Philadelphia 76ers,Atlanta Hawks,22301218,True,71,2023-12-08,True,Philadelphia 76ers,0.9216,0.8754,0.0505234375,0.0457078125,0.6512,0.5593,0.0285046875,0.022990625
Boston Celtics,New York Knicks,22301227,True,71,2023-12-08,True,Boston Celtics,0.971,0.9494,0.0567546875,0.05410625,0.8745,0.8194,0.0453859375,0.040853125
Charlotte Hornets,Toronto Raptors,22301216,True,71,2023-12-08,True,Charlotte Hornets,0.4121,0.318,0.0155171875,0.011134375,0.6103,0.5152,0.025759375,0.0205296875
Phoenix Suns,Sacramento Kings,22301228,False,71,2023-12-08,True,Sacramento Kings,0.8545,0.7851,0.044125,0.0386484375,0.8519,0.7876,0.0443703125,0.0388515625
Miami Heat,Cleveland Cavaliers,22301220,False,71,2023-12-08,True,Cleveland Cavaliers,0.8552,0.7894,0.0433265625,0.0381265625,0.8602,0.7912,0.0436625,0.0383140625
Memphis Grizzlies,Minnesota Timberwolves,22301221,False,71,2023-12-08,True,Minnesota Timberwolves,0.3508,0.2773,0.0132015625,0.0099421875,0.9838,0.9703,0.059134375,0.0569859375
New York Knicks,Toronto Raptors,22300297,True,71,2023-12-11,True,New York Knicks,0.8589,0.7832,0.043815625,0.0377203125,0.5704,0.4629,0.0236375,0.017559375
Atlanta Hawks,Denver Nuggets,22300296,False,71,2023-12-11,True,Denver Nuggets,0.613,0.5297,0.0257375,0.0210765625,0.9092,0.8603,0.0489921875,0.0450015625
Sacramento Kings,Brooklyn Nets,22300303,True,71,2023-12-11,True,Sacramento Kings,0.8775,0.8208,0.0461328125,0.0413328125,0.863,0.8031,0.0438953125,0.039
New Orleans Pelicans,Minnesota Timberwolves,22300301,True,71,2023-12-11,True,New Orleans Pelicans,0.7841,0.7131,0.0380375,0.032371875,0.9898,0.9773,0.059721875,0.0579828125
Philadelphia 76ers,Washington Wizards,22300295,True,71,2023-12-11,True,Philadelphia 76ers,0.9407,0.9044,0.0527765625,0.04880625,0.1111,0.0697,0.0033546875,0.001971875
Milwaukee Bucks,Chicago Bulls,22300300,True,71,2023-12-11,True,Milwaukee Bucks,0.9594,0.9332,0.0543921875,0.05124375,0.5216,0.4376,0.0205390625,0.01620625
Charlotte Hornets,Miami Heat,22300292,False,71,2023-12-11,True,Miami Heat,0.4777,0.3779,0.018403125,0.0134671875,0.8375,0.7646,0.041371875,0.035684375
Memphis Grizzlies,Dallas Mavericks,22300299,False,71,2023-12-11,True,Dallas Mavericks,0.3019,0.2183,0.01089375,0.007428125,0.903,0.8527,0.048378125,0.0441609375
Detroit Pistons,Indiana Pacers,22300293,False,71,2023-12-11,True,Indiana Pacers,0.059,0.0335,0.001646875,0.0008109375,0.8855,0.842,0.0462375,0.0417
Orlando Magic,Cleveland Cavaliers,22300294,True,71,2023-12-11,True,Orlando Magic,0.9582,0.9303,0.054328125,0.0507078125,0.89,0.8401,0.0463765625,0.0413875
LA Clippers,Portland Trail Blazers,22300304,True,71,2023-12-11,True,LA Clippers,0.786,0.7019,0.03790625,0.03229375,0.3097,0.2187,0.01104375,0.00743125
Houston Rockets,San Antonio Spurs,22300298,True,71,2023-12-11,True,Houston Rockets,0.7833,0.7039,0.03785,0.0324,0.1043,0.0674,0.0032078125,0.001875
Oklahoma City Thunder,Utah Jazz,22300302,True,71,2023-12-11,True,Oklahoma City Thunder,0.9333,0.9055,0.0516359375,0.0484234375,0.3464,0.2584,0.0126671875,0.0087984375
Dallas Mavericks,Los Angeles Lakers,22300306,True,71,2023-12-12,True,Dallas Mavericks,0.921,0.8797,0.0505203125,0.04605,0.9051,0.8585,0.04846875,0.0436984375
LA Clippers,Sacramento Kings,22300309,True,71,2023-12-12,True,LA Clippers,0.8216,0.7497,0.04018125,0.034715625,0.9053,0.8557,0.048446875,0.0436109375
Chicago Bulls,Denver Nuggets,22300307,False,71,2023-12-12,True,Denver Nuggets,0.4754,0.374,0.01780625,0.01305625,0.9241,0.8877,0.0506140625,0.046428125
Boston Celtics,Cleveland Cavaliers,22300305,True,71,2023-12-12,True,Boston Celtics,0.9815,0.9691,0.0581078125,0.0555328125,0.8719,0.8171,0.044028125,0.038696875
Phoenix Suns,Golden State Warriors,22300308,True,71,2023-12-12,True,Phoenix Suns,0.8196,0.7452,0.040378125,0.0344890625,0.664,0.552,0.02884375,0.0222890625
Detroit Pistons,Philadelphia 76ers,22300310,False,71,2023-12-13,True,Philadelphia 76ers,0.0454,0.0241,0.0011875,0.0006453125,0.9586,0.9328,0.054490625,0.05103125
Phoenix Suns,Brooklyn Nets,22300317,False,71,2023-12-13,True,Brooklyn Nets,0.8495,0.7851,0.0428984375,0.0378671875,0.8384,0.7852,0.040959375,0.0361359375
Houston Rockets,Memphis Grizzlies,22300314,True,71,2023-12-13,True,Houston Rockets,0.826,0.7408,0.0404328125,0.0345,0.2592,0.1857,0.0089984375,0.005878125
Utah Jazz,New York Knicks,22300318,True,71,2023-12-13,True,Utah Jazz,0.2965,0.2206,0.010259375,0.007334375,0.8955,0.8386,0.046321875,0.0412703125
San Antonio Spurs,Los Angeles Lakers,22300316,False,71,2023-12-13,True,Los Angeles Lakers,0.075,0.0511,0.0022046875,0.00135,0.884,0.8285,0.0458015625,0.0408421875
Toronto Raptors,Atlanta Hawks,22300313,True,71,2023-12-13,True,Toronto Raptors,0.5434,0.4397,0.021,0.01578125,0.5854,0.4849,0.023425,0.0179453125
Milwaukee Bucks,Indiana Pacers,22300315,True,71,2023-12-13,True,Milwaukee Bucks,0.9724,0.9477,0.056165625,0.0528078125,0.9158,0.8677,0.049078125,0.0438625
Washington Wizards,New Orleans Pelicans,22300311,False,71,2023-12-13,True,New Orleans Pelicans,0.0979,0.0579,0.0027171875,0.00151875,0.823,0.7482,0.040140625,0.034415625
Miami Heat,Charlotte Hornets,22300312,True,71,2023-12-13,True,Miami Heat,0.8875,0.8193,0.044921875,0.0392140625,0.4307,0.3418,0.015546875,0.0116484375
Sacramento Kings,Oklahoma City Thunder,22300324,True,71,2023-12-14,True,Sacramento Kings,0.8757,0.8157,0.045203125,0.039909375,0.9515,0.9198,0.0539734375,0.049896875
Dallas Mavericks,Minnesota Timberwolves,22300321,False,71,2023-12-14,True,Minnesota Timberwolves,0.9378,0.8993,0.0517390625,0.047509375,0.9844,0.9703,0.0588359375,0.0565015625
Miami Heat,Chicago Bulls,22300320,False,71,2023-12-14,True,Chicago Bulls,0.8995,0.8484,0.046553125,0.041778125,0.4317,0.3372,0.0155484375,0.0113359375
Boston Celtics,Cleveland Cavaliers,22300319,True,71,2023-12-14,True,Boston Celtics,0.9891,0.9765,0.0593125,0.057434375,0.8518,0.7838,0.041775,0.0361125
LA Clippers,Golden State Warriors,22300325,True,71,2023-12-14,True,LA Clippers,0.8478,0.7865,0.042465625,0.03729375,0.5885,0.5036,0.02425,0.0192140625
Portland Trail Blazers,Utah Jazz,22300323,False,71,2023-12-14,True,Utah Jazz,0.2497,0.1829,0.0082328125,0.005984375,0.3364,0.2581,0.01171875,0.00855625
Denver Nuggets,Brooklyn Nets,22300322,True,71,2023-12-14,True,Denver Nuggets,0.9377,0.9112,0.0518265625,0.0483265625,0.8768,0.8147,0.0440453125,0.0392828125
San Antonio Spurs,Los Angeles Lakers,22300331,True,71,2023-12-15,True,San Antonio Spurs,0.059,0.0354,0.0016484375,0.000984375,0.9003,0.8576,0.047496875,0.0431203125
Phoenix Suns,New York Knicks,22300333,False,71,2023-12-15,True,New York Knicks,0.8159,0.7502,0.03971875,0.0342703125,0.8836,0.8293,0.0447203125,0.039834375
Philadelphia 76ers,Detroit Pistons,22300327,True,71,2023-12-15,True,Philadelphia 76ers,0.9696,0.9492,0.0559890625,0.0531109375,0.0344,0.0201,0.0008390625,0.000496875
Charlotte Hornets,New Orleans Pelicans,22300326,False,71,2023-12-15,True,New Orleans Pelicans,0.3848,0.2952,0.0133375,0.0097265625,0.8506,0.7888,0.0427453125,0.0373421875
Toronto Raptors,Atlanta Hawks,22300330,False,71,2023-12-15,True,Atlanta Hawks,0.6047,0.5027,0.0239828125,0.0184828125,0.5578,0.4405,0.02138125,0.015928125
Washington Wizards,Indiana Pacers,22300328,True,71,2023-12-15,True,Washington Wizards,0.0752,0.0452,0.0020328125,0.00114375,0.8995,0.8553,0.0469734375,0.0422671875
Memphis Grizzlies,Houston Rockets,22300332,False,71,2023-12-15,True,Houston Rockets,0.2096,0.1494,0.0069046875,0.0045421875,0.8506,0.7778,0.042615625,0.0367125
Boston Celtics,Orlando Magic,22300329,True,71,2023-12-15,True,Boston Celtics,0.9929,0.9858,0.0600921875,0.0585703125,0.9734,0.9506,0.0562453125,0.0531984375
Golden State Warriors,Brooklyn Nets,22300339,True,71,2023-12-16,True,Golden State Warriors,0.5418,0.456,0.021209375,0.0168015625,0.8568,0.7877,0.042109375,0.0362359375
Cleveland Cavaliers,Atlanta Hawks,22300336,True,71,2023-12-16,True,Cleveland Cavaliers,0.8346,0.7511,0.039815625,0.0338640625,0.6213,0.5077,0.024915625,0.0187515625
LA Clippers,New York Knicks,22300343,True,71,2023-12-16,True,LA Clippers,0.8727,0.8226,0.0445328125,0.0400046875,0.9105,0.8601,0.0475859375,0.0428859375
Miami Heat,Chicago Bulls,22300337,True,71,2023-12-16,True,Miami Heat,0.8901,0.8341,0.045325,0.0400765625,0.5104,0.4035,0.0191796875,0.013834375
Charlotte Hornets,Philadelphia 76ers,22300335,False,71,2023-12-16,True,Philadelphia 76ers,0.3569,0.2726,0.012175,0.0085515625,0.9818,0.9668,0.0577875,0.0555203125
Denver Nuggets,Oklahoma City Thunder,22300340,False,71,2023-12-16,True,Oklahoma City Thunder,0.9513,0.9197,0.0538296875,0.049940625,0.9351,0.9001,0.051375,0.047265625
Sacramento Kings,Utah Jazz,22300342,True,71,2023-12-16,True,Sacramento Kings,0.9013,0.8427,0.0476203125,0.0418484375,0.3712,0.2793,0.01331875,0.0092078125
Portland Trail Blazers,Dallas Mavericks,22300341,False,71,2023-12-16,True,Dallas Mavericks,0.2077,0.1405,0.0066046875,0.00425625,0.9213,0.8747,0.049028125,0.044928125
Milwaukee Bucks,Detroit Pistons,22300334,True,71,2023-12-16,True,Milwaukee Bucks,0.985,0.97,0.0579125,0.0554546875,0.03,0.0167,0.000696875,0.0003890625
Minnesota Timberwolves,Indiana Pacers,22300338,True,71,2023-12-16,True,Minnesota Timberwolves,0.9866,0.978,0.0592046875,0.057496875,0.8821,0.8357,0.0446984375,0.0400078125
Portland Trail Blazers,Golden State Warriors,22300348,False,71,2023-12-17,True,Golden State Warriors,0.1706,0.1122,0.0051890625,0.003196875,0.5925,0.4874,0.0235765625,0.0182109375
Phoenix Suns,Washington Wizards,22300347,True,71,2023-12-17,True,Phoenix Suns,0.7834,0.6979,0.03586875,0.02998125,0.0984,0.0646,0.0026890625,0.0017109375
San Antonio Spurs,New Orleans Pelicans,22300345,False,71,2023-12-17,True,New Orleans Pelicans,0.0718,0.0373,0.0018921875,0.0009328125,0.8699,0.8157,0.0440390625,0.0387578125
Milwaukee Bucks,Houston Rockets,22300346,True,71,2023-12-17,True,Milwaukee Bucks,0.9887,0.9798,0.05891875,0.057025,0.8688,0.8036,0.043746875,0.0384953125
Boston Celtics,Orlando Magic,22300344,True,71,2023-12-17,True,Boston Celtics,0.996,0.9925,0.0608359375,0.0598453125,0.9673,0.9467,0.0552984375,0.051990625
Sacramento Kings,Washington Wizards,22300358,True,71,2023-12-18,True,Sacramento Kings,0.9177,0.8761,0.0488625,0.0444453125,0.0834,0.0542,0.0022359375,0.0013140625
Indiana Pacers,LA Clippers,22300350,False,71,2023-12-18,True,LA Clippers,0.8756,0.8165,0.042915625,0.0377546875,0.898,0.8519,0.046571875,0.041246875
Oklahoma City Thunder,Memphis Grizzlies,22300355,True,71,2023-12-18,True,Oklahoma City Thunder,0.9477,0.9129,0.0525859375,0.048925,0.1619,0.1044,0.0049015625,0.0029125
Utah Jazz,Brooklyn Nets,22300357,True,71,2023-12-18,True,Utah Jazz,0.3143,0.2352,0.0105046875,0.0073265625,0.842,0.7833,0.0403296875,0.0349328125
Atlanta Hawks,Detroit Pistons,22300352,True,71,2023-12-18,True,Atlanta Hawks,0.592,0.4915,0.0228671875,0.017746875,0.0247,0.0104,0.00058125,0.0002265625
Cleveland Cavaliers,Houston Rockets,22300349,True,71,2023-12-18,True,Cleveland Cavaliers,0.873,0.8057,0.043465625,0.0375875,0.8308,0.7735,0.0402390625,0.035134375
Toronto Raptors,Charlotte Hornets,22300354,True,71,2023-12-18,True,Toronto Raptors,0.5774,0.4751,0.0220328125,0.0169265625,0.3228,0.2272,0.0103296875,0.0068640625
Los Angeles Lakers,New York Knicks,22300359,False,71,2023-12-18,True,New York Knicks,0.8768,0.8104,0.0436578125,0.0385203125,0.8899,0.8446,0.0453890625,0.0404609375
Philadelphia 76ers,Chicago Bulls,22300351,False,71,2023-12-18,True,Chicago Bulls,0.9893,0.9762,0.0587875,0.0565390625,0.446,0.3626,0.01594375,0.0117828125
Miami Heat,Minnesota Timberwolves,22300353,False,71,2023-12-18,True,Minnesota Timberwolves,0.9176,0.8752,0.0476703125,0.0432484375,0.992,0.9851,0.0599765625,0.0584734375
Denver Nuggets,Dallas Mavericks,22300356,True,71,2023-12-18,True,Denver Nuggets,0.9415,0.9021,0.051590625,0.046746875,0.9405,0.9004,0.0512125,0.046453125
Golden State Warriors,Boston Celtics,22300362,True,71,2023-12-19,True,Golden State Warriors,0.6295,0.5348,0.025790625,0.020178125,0.9977,0.9939,0.061215625,0.0602796875
Milwaukee Bucks,San Antonio Spurs,22300361,True,71,2023-12-19,True,Milwaukee Bucks,0.9922,0.9865,0.059809375,0.058325,0.0495,0.0277,0.0012625,0.000671875
New Orleans Pelicans,Memphis Grizzlies,22300360,False,71,2023-12-19,True,Memphis Grizzlies,0.8964,0.8494,0.0459796875,0.041621875,0.1261,0.0828,0.0036859375,0.0021984375
Portland Trail Blazers,Phoenix Suns,22300363,True,71,2023-12-19,True,Portland Trail Blazers,0.1254,0.0834,0.00355625,0.002340625,0.8132,0.7306,0.0383875,0.032278125
Houston Rockets,Atlanta Hawks,22300371,False,71,2023-12-20,True,Atlanta Hawks,0.8076,0.7301,0.0380375,0.032196875,0.6205,0.5346,0.02444375,0.0196640625
Sacramento Kings,Boston Celtics,22300373,False,71,2023-12-20,True,Boston Celtics,0.9407,0.9074,0.0512828125,0.0475375,0.9957,0.9911,0.0608796875,0.059684375
Orlando Magic,Miami Heat,22300366,False,71,2023-12-20,True,Miami Heat,0.96,0.9255,0.053709375,0.04948125,0.8972,0.8373,0.0455421875,0.0400734375
Philadelphia 76ers,Minnesota Timberwolves,22300367,True,71,2023-12-20,True,Philadelphia 76ers,0.9828,0.9663,0.057746875,0.05535,0.9942,0.9873,0.0607609375,0.059315625
Chicago Bulls,Los Angeles Lakers,22300370,True,71,2023-12-20,True,Chicago Bulls,0.492,0.3955,0.0177265625,0.01344375,0.8487,0.7837,0.04180625,0.0364015625
Indiana Pacers,Charlotte Hornets,22300365,True,71,2023-12-20,True,Indiana Pacers,0.8231,0.7514,0.0385328125,0.0333203125,0.2472,0.17,0.0078625,0.00495625
Toronto Raptors,Denver Nuggets,22300369,False,71,2023-12-20,True,Denver Nuggets,0.5947,0.5032,0.02335625,0.01804375,0.9601,0.9281,0.0540265625,0.050265625
Dallas Mavericks,LA Clippers,22300372,False,71,2023-12-20,True,LA Clippers,0.9241,0.8801,0.049596875,0.044846875,0.9202,0.8833,0.04925,0.0451265625
Cleveland Cavaliers,Utah Jazz,22300364,True,71,2023-12-20,True,Cleveland Cavaliers,0.8904,0.8343,0.0444953125,0.039509375,0.3732,0.2763,0.013046875,0.0089671875
Brooklyn Nets,New York Knicks,22300368,False,71,2023-12-20,True,New York Knicks,0.7968,0.7149,0.03620625,0.029971875,0.9132,0.865,0.0473640625,0.0421828125
Chicago Bulls,San Antonio Spurs,22300376,True,71,2023-12-21,True,Chicago Bulls,0.5451,0.4603,0.0201265625,0.015709375,0.0405,0.0236,0.00101875,0.00053125
Minnesota Timberwolves,Los Angeles Lakers,22300380,True,71,2023-12-21,True,Minnesota Timberwolves,0.9924,0.9864,0.060134375,0.0587078125,0.8231,0.7536,0.039025,0.0336171875
Cleveland Cavaliers,New Orleans Pelicans,22300375,False,71,2023-12-21,True,New Orleans Pelicans,0.9069,0.8597,0.04693125,0.041771875,0.8835,0.8318,0.0449265625,0.0396921875
Detroit Pistons,Utah Jazz,22300374,False,71,2023-12-21,True,Utah Jazz,0.0124,0.0057,0.0002640625,0.000109375,0.3193,0.2428,0.0106234375,0.0076421875
Milwaukee Bucks,Orlando Magic,22300378,True,71,2023-12-21,True,Milwaukee Bucks,0.9951,0.9894,0.0603,0.0588875,0.9433,0.9143,0.051484375,0.047140625
Oklahoma City Thunder,LA Clippers,22300379,True,71,2023-12-21,True,Oklahoma City Thunder,0.9657,0.94,0.0552625,0.05160625,0.944,0.9086,0.05180625,0.0474703125
Memphis Grizzlies,Indiana Pacers,22300377,True,71,2023-12-21,True,Memphis Grizzlies,0.1661,0.1038,0.004971875,0.0029234375,0.8596,0.7976,0.042128125,0.0365015625
Portland Trail Blazers,Washington Wizards,22300381,False,71,2023-12-21,True,Washington Wizards,0.1595,0.1125,0.004915625,0.0032875,0.0568,0.0342,0.0015,0.000825
Brooklyn Nets,Denver Nuggets,22300383,False,71,2023-12-22,True,Denver Nuggets,0.7522,0.6776,0.0330078125,0.027903125,0.9716,0.9438,0.055653125,0.0524546875
Miami Heat,Atlanta Hawks,22300384,True,71,2023-12-22,True,Miami Heat,0.9182,0.8731,0.0481734375,0.0430546875,0.6677,0.5858,0.0274828125,0.0221046875
Houston Rockets,Dallas Mavericks,22300385,True,71,2023-12-22,True,Houston Rockets,0.7803,0.6958,0.0359703125,0.0295953125,0.9083,0.8571,0.0474921875,0.0421796875
Sacramento Kings,Phoenix Suns,22300387,True,71,2023-12-22,True,Sacramento Kings,0.9274,0.8787,0.049753125,0.0445875,0.7822,0.7033,0.036028125,0.0298671875
Golden State Warriors,Washington Wizards,22300386,True,71,2023-12-22,True,Golden State Warriors,0.6935,0.5982,0.029578125,0.0236125,0.0764,0.0467,0.0019734375,0.0011953125
Philadelphia 76ers,Toronto Raptors,22300382,True,71,2023-12-22,True,Philadelphia 76ers,0.9907,0.9786,0.0590625,0.0569609375,0.5794,0.4703,0.0219640625,0.0167125
Charlotte Hornets,Denver Nuggets,22300390,False,71,2023-12-23,True,Denver Nuggets,0.2341,0.1644,0.0069265625,0.0044453125,0.9754,0.9623,0.0567265625,0.0539625
Chicago Bulls,Cleveland Cavaliers,22300396,False,71,2023-12-23,True,Cleveland Cavaliers,0.6367,0.5453,0.0247484375,0.0194015625,0.9053,0.8526,0.0457515625,0.04075
New Orleans Pelicans,Houston Rockets,22300392,False,71,2023-12-23,True,Houston Rockets,0.9052,0.8536,0.0470734375,0.041746875,0.8151,0.7408,0.0385953125,0.0329046875
Oklahoma City Thunder,Los Angeles Lakers,22300397,False,71,2023-12-23,True,Los Angeles Lakers,0.9767,0.9534,0.05655625,0.0533265625,0.7843,0.6964,0.035878125,0.0293453125
New York Knicks,Milwaukee Bucks,22300388,False,71,2023-12-23,True,Milwaukee Bucks,0.9379,0.9079,0.0500328125,0.046184375,0.9971,0.9933,0.06099375,0.0598484375
Atlanta Hawks,Memphis Grizzlies,22300393,False,71,2023-12-23,True,Memphis Grizzlies,0.641,0.543,0.0254484375,0.0195171875,0.1854,0.1269,0.0057359375,0.0036953125
Dallas Mavericks,San Antonio Spurs,22300398,True,71,2023-12-23,True,Dallas Mavericks,0.8721,0.8151,0.0438265625,0.0387328125,0.0266,0.0139,0.00066875,0.000340625
Indiana Pacers,Orlando Magic,22300391,False,71,2023-12-23,True,Orlando Magic,0.8514,0.7899,0.0402921875,0.0350421875,0.9412,0.9089,0.05074375,0.0462765625
Golden State Warriors,Portland Trail Blazers,22300399,True,71,2023-12-23,True,Golden State Warriors,0.7213,0.6361,0.031325,0.0261,0.1218,0.0756,0.0033953125,0.0020625
LA Clippers,Boston Celtics,22300389,False,71,2023-12-23,True,Boston Celtics,0.9208,0.8751,0.048753125,0.0439671875,0.9983,0.9968,0.061415625,0.06053125
Sacramento Kings,Minnesota Timberwolves,22300400,False,71,2023-12-23,True,Minnesota Timberwolves,0.9406,0.8979,0.051175,0.04674375,0.995,0.9886,0.0606921875,0.059434375
Toronto Raptors,Utah Jazz,22300395,False,71,2023-12-23,True,Utah Jazz,0.5444,0.4491,0.0194859375,0.014984375,0.3561,0.2606,0.01228125,0.0084375
Brooklyn Nets,Detroit Pistons,22300394,True,71,2023-12-23,True,Brooklyn Nets,0.7516,0.6742,0.03168125,0.0264796875,0.0116,0.0063,0.0002328125,0.000134375
Phoenix Suns,Dallas Mavericks,22300405,False,71,2023-12-25,True,Dallas Mavericks,0.7219,0.6259,0.0319671875,0.02544375,0.8993,0.8458,0.0469203125,0.0413625
Los Angeles Lakers,Boston Celtics,22300403,False,71,2023-12-25,True,Boston Celtics,0.8084,0.7396,0.0379734375,0.0321609375,0.9986,0.9971,0.06165625,0.060996875
Denver Nuggets,Golden State Warriors,22300402,True,71,2023-12-25,True,Denver Nuggets,0.9825,0.9672,0.058128125,0.055553125,0.7717,0.6963,0.035203125,0.029365625
Miami Heat,Philadelphia 76ers,22300404,True,71,2023-12-25,True,Miami Heat,0.9487,0.9162,0.0511515625,0.046359375,0.9924,0.987,0.0599328125,0.058034375
New York Knicks,Milwaukee Bucks,22300401,True,71,2023-12-25,True,New York Knicks,0.9327,0.8874,0.0485328125,0.04356875,0.9983,0.9953,0.0615109375,0.0605765625
Detroit Pistons,Brooklyn Nets,22300406,False,71,2023-12-26,True,Brooklyn Nets,0.0077,0.0028,0.0001515625,4.6875e-05,0.784,0.7177,0.0336265625,0.0285734375
Portland Trail Blazers,Sacramento Kings,22300413,True,71,2023-12-26,True,Portland Trail Blazers,0.102,0.0586,0.0028515625,0.0015421875,0.9283,0.8791,0.0496875,0.0446890625
Houston Rockets,Indiana Pacers,22300409,False,71,2023-12-26,True,Indiana Pacers,0.843,0.7789,0.04120625,0.03588125,0.8133,0.7503,0.036525,0.0312140625
Oklahoma City Thunder,Minnesota Timberwolves,22300411,True,71,2023-12-26,True,Oklahoma City Thunder,0.9652,0.9448,0.05521875,0.0522625,0.9974,0.9925,0.061290625,0.0603375
LA Clippers,Charlotte Hornets,22300414,True,71,2023-12-26,True,LA Clippers,0.9056,0.8547,0.0474171875,0.0420078125,0.1833,0.1278,0.005075,0.0033046875
Chicago Bulls,Atlanta Hawks,22300408,True,71,2023-12-26,True,Chicago Bulls,0.5963,0.4834,0.0210046875,0.0159078125,0.5978,0.4802,0.021428125,0.0161265625
New Orleans Pelicans,Memphis Grizzlies,22300410,False,71,2023-12-26,True,Memphis Grizzlies,0.886,0.8232,0.0449546875,0.03869375,0.2122,0.1491,0.0067453125,0.00431875
Washington Wizards,Orlando Magic,22300407,False,71,2023-12-26,True,Orlando Magic,0.0645,0.0402,0.0015140625,0.0008953125,0.9542,0.9296,0.0520609375,0.0483796875
San Antonio Spurs,Utah Jazz,22300412,False,71,2023-12-26,True,Utah Jazz,0.0207,0.0099,0.0005390625,0.0002375,0.4078,0.3149,0.0146,0.0105484375
Brooklyn Nets,Milwaukee Bucks,22300417,False,71,2023-12-27,True,Milwaukee Bucks,0.8268,0.7567,0.036590625,0.03071875,0.9981,0.9945,0.0609734375,0.059734375
Dallas Mavericks,Cleveland Cavaliers,22300420,False,71,2023-12-27,True,Cleveland Cavaliers,0.9277,0.8813,0.049771875,0.0449625,0.9299,0.8885,0.0476921875,0.042809375
Houston Rockets,Phoenix Suns,22300418,False,71,2023-12-27,True,Phoenix Suns,0.8144,0.7306,0.039078125,0.0325453125,0.6876,0.5836,0.0296484375,0.023240625
Orlando Magic,Philadelphia 76ers,22300415,False,71,2023-12-27,True,Philadelphia 76ers,0.9679,0.9481,0.0537671875,0.0502625,0.9912,0.9836,0.058934375,0.0568859375
Washington Wizards,Toronto Raptors,22300416,False,71,2023-12-27,True,Toronto Raptors,0.048,0.028,0.0011015625,0.0006046875,0.4713,0.3771,0.015790625,0.011534375
Oklahoma City Thunder,New York Knicks,22300419,True,71,2023-12-27,True,Oklahoma City Thunder,0.974,0.9515,0.0567453125,0.053565625,0.9407,0.9126,0.049846875,0.04565
Minnesota Timberwolves,Dallas Mavericks,22300423,True,71,2023-12-28,True,Minnesota Timberwolves,0.9953,0.9877,0.0609546875,0.0594515625,0.9073,0.8512,0.0474234375,0.0420109375
