home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Philadelphia 76ers,Miami Heat,22000157,True,68,2021-01-12,True,Philadelphia 76ers,0.856,0.7914,0.046553125,0.0412203125,0.7469,0.6602,0.0385578125,0.032465625
Brooklyn Nets,Denver Nuggets,22000158,True,68,2021-01-12,True,Brooklyn Nets,0.6993,0.6278,0.0346546875,0.0296125,0.6897,0.6032,0.03430625,0.028628125
Oklahoma City Thunder,San Antonio Spurs,22000162,False,68,2021-01-12,True,San Antonio Spurs,0.736,0.6545,0.0377203125,0.032425,0.6985,0.6086,0.0350875,0.0291625
Houston Rockets,Los Angeles Lakers,22000161,False,68,2021-01-12,True,Los Angeles Lakers,0.6021,0.5145,0.0289375,0.02359375,0.8735,0.814,0.0486125,0.043553125
Golden State Warriors,Indiana Pacers,22000163,False,68,2021-01-12,True,Indiana Pacers,0.7778,0.696,0.0409234375,0.034790625,0.8144,0.744,0.0434015625,0.037890625
Cleveland Cavaliers,Utah Jazz,22000159,False,68,2021-01-12,True,Utah Jazz,0.6927,0.6145,0.0345625,0.029125,0.7807,0.7068,0.0408484375,0.035603125
LA Clippers,New Orleans Pelicans,22000172,True,68,2021-01-13,True,LA Clippers,0.8156,0.7386,0.043609375,0.037753125,0.6499,0.5507,0.0320296875,0.0253671875
New York Knicks,Brooklyn Nets,22000168,False,68,2021-01-13,True,Brooklyn Nets,0.7016,0.6065,0.0346765625,0.0284640625,0.7456,0.6635,0.0378796875,0.0325453125
Minnesota Timberwolves,Memphis Grizzlies,22000169,False,68,2021-01-13,True,Memphis Grizzlies,0.5025,0.4036,0.0226953125,0.017309375,0.6073,0.4996,0.0290609375,0.0224859375
Detroit Pistons,Milwaukee Bucks,22000165,False,68,2021-01-13,True,Milwaukee Bucks,0.4575,0.3595,0.0202859375,0.0149234375,0.8517,0.7802,0.0462125,0.040778125
Sacramento Kings,Portland Trail Blazers,22000173,False,68,2021-01-13,True,Portland Trail Blazers,0.6617,0.5577,0.0320765625,0.026021875,0.7837,0.7046,0.0410609375,0.0352640625
Oklahoma City Thunder,Los Angeles Lakers,22000170,False,68,2021-01-13,True,Los Angeles Lakers,0.6953,0.5992,0.034690625,0.028678125,0.9011,0.8505,0.0509390625,0.04621875
Charlotte Hornets,Dallas Mavericks,22000164,False,68,2021-01-13,True,Dallas Mavericks,0.7869,0.71,0.0410875,0.035275,0.7429,0.6522,0.0382453125,0.031921875
San Antonio Spurs,Houston Rockets,22000176,False,68,2021-01-14,True,Houston Rockets,0.7433,0.6472,0.0377859375,0.031525,0.5473,0.4518,0.0252484375,0.0197421875
Philadelphia 76ers,Miami Heat,22000174,True,68,2021-01-14,True,Philadelphia 76ers,0.8824,0.8246,0.04890625,0.043840625,0.7072,0.6117,0.03515625,0.028996875
Toronto Raptors,Charlotte Hornets,22000175,True,68,2021-01-14,True,Toronto Raptors,0.4702,0.3621,0.0207328125,0.0151234375,0.7524,0.6585,0.0382828125,0.032090625
Denver Nuggets,Golden State Warriors,22000177,True,68,2021-01-14,True,Denver Nuggets,0.6444,0.5607,0.0312390625,0.0261859375,0.7435,0.6619,0.037765625,0.0323375
Portland Trail Blazers,Indiana Pacers,22000178,False,68,2021-01-14,True,Indiana Pacers,0.8089,0.7482,0.0428703125,0.0382609375,0.8554,0.7922,0.0463234375,0.0413765625
Los Angeles Lakers,New Orleans Pelicans,22000187,True,68,2021-01-15,True,Los Angeles Lakers,0.9233,0.8839,0.0528421875,0.049065625,0.5906,0.5119,0.028184375,0.0233109375
Milwaukee Bucks,Dallas Mavericks,22000182,True,68,2021-01-15,True,Milwaukee Bucks,0.8839,0.8275,0.0488671875,0.0440921875,0.7789,0.694,0.0406765625,0.0346734375
Cleveland Cavaliers,New York Knicks,22000181,True,68,2021-01-15,True,Cleveland Cavaliers,0.6602,0.5604,0.031525,0.025490625,0.6578,0.5727,0.0318859375,0.0262171875
Utah Jazz,Atlanta Hawks,22000186,True,68,2021-01-15,True,Utah Jazz,0.8224,0.7455,0.0438875,0.038128125,0.7291,0.6606,0.036925,0.0319984375
Boston Celtics,Orlando Magic,22000180,True,68,2021-01-15,True,Boston Celtics,0.8712,0.8203,0.048215625,0.0435171875,0.7902,0.7067,0.04108125,0.034834375
Oklahoma City Thunder,Chicago Bulls,22000184,True,68,2021-01-15,True,Oklahoma City Thunder,0.6536,0.5716,0.0319171875,0.026303125,0.6113,0.5186,0.028825,0.0231703125
Sacramento Kings,LA Clippers,22000188,False,68,2021-01-15,True,LA Clippers,0.6126,0.5108,0.02915625,0.022878125,0.8529,0.7766,0.0463,0.040784375
San Antonio Spurs,Houston Rockets,22000189,True,68,2021-01-16,True,San Antonio Spurs,0.7045,0.609,0.0348859375,0.0289,0.6101,0.5001,0.029071875,0.022475
Brooklyn Nets,Orlando Magic,22000190,True,68,2021-01-16,True,Brooklyn Nets,0.7995,0.7147,0.041328125,0.0355328125,0.7548,0.6623,0.0386046875,0.032209375
Memphis Grizzlies,Philadelphia 76ers,22000193,True,68,2021-01-16,True,Memphis Grizzlies,0.6512,0.5505,0.03140625,0.0251640625,0.9045,0.8613,0.051203125,0.0469109375
Toronto Raptors,Charlotte Hornets,22000191,True,68,2021-01-16,True,Toronto Raptors,0.5204,0.4176,0.023628125,0.01780625,0.7197,0.6248,0.0356484375,0.02925625
Miami Heat,Detroit Pistons,22000192,False,68,2021-01-16,True,Detroit Pistons,0.674,0.5785,0.0327796875,0.02685625,0.4161,0.3214,0.0178125,0.0129203125
Portland Trail Blazers,Atlanta Hawks,22000195,True,68,2021-01-16,True,Portland Trail Blazers,0.7774,0.7059,0.0402828125,0.0349203125,0.7071,0.6174,0.0355515625,0.029328125
Boston Celtics,New York Knicks,22000196,False,68,2021-01-17,True,New York Knicks,0.9107,0.8639,0.05175,0.0471234375,0.6187,0.5271,0.029359375,0.0236046875
Denver Nuggets,Utah Jazz,22000200,False,68,2021-01-17,True,Utah Jazz,0.6869,0.599,0.0339375,0.028240625,0.8436,0.7899,0.04568125,0.0411453125
Sacramento Kings,New Orleans Pelicans,22000201,False,68,2021-01-17,True,New Orleans Pelicans,0.5493,0.4477,0.0249765625,0.0196140625,0.5551,0.4518,0.0255390625,0.0196734375
LA Clippers,Indiana Pacers,22000202,True,68,2021-01-17,True,LA Clippers,0.8739,0.8199,0.0482171875,0.0437375,0.8848,0.8331,0.0491296875,0.0445296875
Dallas Mavericks,Chicago Bulls,22000198,False,68,2021-01-17,True,Chicago Bulls,0.7264,0.65,0.03681875,0.031565625,0.5811,0.483,0.0268328125,0.0214671875
Atlanta Hawks,Minnesota Timberwolves,22000205,True,68,2021-01-18,True,Atlanta Hawks,0.6579,0.5704,0.032221875,0.026490625,0.4496,0.3494,0.0195703125,0.01443125
New York Knicks,Orlando Magic,22000203,True,68,2021-01-18,True,New York Knicks,0.6725,0.5781,0.0324796875,0.0266625,0.7141,0.625,0.0355328125,0.0298796875
Brooklyn Nets,Milwaukee Bucks,22000209,True,68,2021-01-18,True,Brooklyn Nets,0.824,0.7605,0.0441203125,0.0389984375,0.9107,0.8554,0.051646875,0.046709375
Portland Trail Blazers,San Antonio Spurs,22000207,False,68,2021-01-18,True,San Antonio Spurs,0.8235,0.7481,0.0438609375,0.0377484375,0.7479,0.6639,0.0381171875,0.0319046875
Toronto Raptors,Dallas Mavericks,22000210,True,68,2021-01-18,True,Toronto Raptors,0.5666,0.4587,0.0261421875,0.0201234375,0.6921,0.6095,0.034209375,0.02884375
Miami Heat,Detroit Pistons,22000206,True,68,2021-01-18,True,Miami Heat,0.615,0.5081,0.0294875,0.0232625,0.4562,0.3653,0.0200140625,0.015184375
Chicago Bulls,Houston Rockets,22000211,True,68,2021-01-18,True,Chicago Bulls,0.6128,0.5179,0.029234375,0.0232296875,0.5547,0.4628,0.0255046875,0.020165625
Los Angeles Lakers,Golden State Warriors,22000212,False,68,2021-01-18,True,Golden State Warriors,0.9481,0.906,0.0551765625,0.051434375,0.7047,0.6135,0.0350375,0.0286359375
Memphis Grizzlies,Phoenix Suns,22000208,True,68,2021-01-18,True,Memphis Grizzlies,0.6997,0.6108,0.034659375,0.028959375,0.8189,0.7493,0.043834375,0.0380015625
Utah Jazz,New Orleans Pelicans,22000214,True,68,2021-01-19,True,Utah Jazz,0.88,0.8213,0.0488109375,0.0437125,0.6055,0.5129,0.028821875,0.022890625
Denver Nuggets,Oklahoma City Thunder,22000213,True,68,2021-01-19,True,Denver Nuggets,0.6572,0.5626,0.031815625,0.02529375,0.7044,0.6165,0.0349859375,0.029325
Minnesota Timberwolves,Orlando Magic,22000221,False,68,2021-01-20,True,Orlando Magic,0.4113,0.3106,0.017321875,0.01239375,0.661,0.5722,0.0319703125,0.02638125
Houston Rockets,Phoenix Suns,22000222,False,68,2021-01-20,True,Phoenix Suns,0.5111,0.4091,0.02313125,0.0172765625,0.7918,0.7014,0.0413625,0.0349703125
Philadelphia 76ers,Boston Celtics,22000218,True,68,2021-01-20,True,Philadelphia 76ers,0.8833,0.8278,0.0487671875,0.0439953125,0.8774,0.8238,0.0487046875,0.0440609375
LA Clippers,Sacramento Kings,22000224,True,68,2021-01-20,True,LA Clippers,0.9148,0.8597,0.0516890625,0.04694375,0.5114,0.4128,0.02260625,0.0172359375
Indiana Pacers,Dallas Mavericks,22000217,False,68,2021-01-20,True,Dallas Mavericks,0.8521,0.7859,0.0460703125,0.0411515625,0.6605,0.5802,0.0320484375,0.0262640625
Atlanta Hawks,Detroit Pistons,22000219,True,68,2021-01-20,True,Atlanta Hawks,0.7059,0.6163,0.035059375,0.02921875,0.4054,0.3134,0.01735,0.01264375
Golden State Warriors,San Antonio Spurs,22000223,True,68,2021-01-20,True,Golden State Warriors,0.7524,0.6635,0.03789375,0.0320546875,0.7919,0.7107,0.0408890625,0.034975
Toronto Raptors,Miami Heat,22000220,False,68,2021-01-20,True,Miami Heat,0.6118,0.5034,0.02909375,0.0224375,0.6648,0.5647,0.032021875,0.0261390625
Cleveland Cavaliers,Brooklyn Nets,22000216,True,68,2021-01-20,True,Cleveland Cavaliers,0.7035,0.6131,0.0350375,0.028884375,0.8546,0.7836,0.0463625,0.040896875
Milwaukee Bucks,Los Angeles Lakers,22000226,False,68,2021-01-21,True,Los Angeles Lakers,0.8836,0.8282,0.049109375,0.0441109375,0.9306,0.8933,0.053159375,0.049271875
Golden State Warriors,New York Knicks,22000228,False,68,2021-01-21,True,New York Knicks,0.7842,0.7151,0.040590625,0.0352484375,0.7058,0.6129,0.0351703125,0.02893125
Utah Jazz,New Orleans Pelicans,22000227,True,68,2021-01-21,True,Utah Jazz,0.9064,0.8575,0.05109375,0.0466078125,0.5581,0.4757,0.0253703125,0.020271875
LA Clippers,Oklahoma City Thunder,22000239,True,68,2021-01-22,True,LA Clippers,0.9279,0.8933,0.053096875,0.0495296875,0.6658,0.5639,0.031971875,0.02555
Toronto Raptors,Miami Heat,22000234,True,68,2021-01-22,True,Toronto Raptors,0.5527,0.4565,0.0253859375,0.0200640625,0.6956,0.603,0.0344234375,0.02845
Philadelphia 76ers,Boston Celtics,22000233,True,68,2021-01-22,True,Philadelphia 76ers,0.9064,0.8576,0.0514359375,0.0469,0.8513,0.788,0.04658125,0.0412375
San Antonio Spurs,Dallas Mavericks,22000237,False,68,2021-01-22,True,Dallas Mavericks,0.7592,0.6781,0.037934375,0.0322609375,0.7189,0.6208,0.035275,0.0289375
Charlotte Hornets,Chicago Bulls,22000229,False,68,2021-01-22,True,Chicago Bulls,0.6541,0.5577,0.03163125,0.025665625,0.6569,0.5541,0.0318609375,0.0254984375
Indiana Pacers,Orlando Magic,22000231,True,68,2021-01-22,True,Indiana Pacers,0.8275,0.7557,0.0445109375,0.0386328125,0.6989,0.6139,0.0346890625,0.02884375
Detroit Pistons,Houston Rockets,22000230,False,68,2021-01-22,True,Houston Rockets,0.3521,0.2591,0.0143640625,0.010128125,0.4702,0.371,0.020153125,0.0147359375
Phoenix Suns,Denver Nuggets,22000238,False,68,2021-01-22,True,Denver Nuggets,0.8344,0.7467,0.0439734375,0.037740625,0.7116,0.6223,0.035128125,0.0288234375
Cleveland Cavaliers,Brooklyn Nets,22000232,True,68,2021-01-22,True,Cleveland Cavaliers,0.7456,0.6619,0.03783125,0.03225625,0.8234,0.7556,0.0439859375,0.038571875
Sacramento Kings,New York Knicks,22000241,True,68,2021-01-22,True,Sacramento Kings,0.4623,0.3568,0.01955,0.0145828125,0.7588,0.6697,0.038278125,0.0326125
Minnesota Timberwolves,Atlanta Hawks,22000236,False,68,2021-01-22,True,Atlanta Hawks,0.3508,0.2649,0.0143046875,0.0101703125,0.7606,0.6796,0.0389078125,0.0331578125
Minnesota Timberwolves,New Orleans Pelicans,22000246,True,68,2021-01-23,True,Minnesota Timberwolves,0.3079,0.2255,0.0121515625,0.0084234375,0.5124,0.4121,0.022428125,0.017165625
Utah Jazz,Golden State Warriors,22000242,True,68,2021-01-23,True,Utah Jazz,0.9275,0.8876,0.0530515625,0.0490703125,0.7553,0.6645,0.0379015625,0.03159375
Phoenix Suns,Denver Nuggets,22000248,False,68,2021-01-23,True,Denver Nuggets,0.794,0.7235,0.0411,0.0357453125,0.7531,0.6802,0.03778125,0.0323046875
Brooklyn Nets,Miami Heat,22000244,True,68,2021-01-23,True,Brooklyn Nets,0.7948,0.7196,0.041521875,0.0357125,0.6636,0.5645,0.03205625,0.0257953125
Detroit Pistons,Philadelphia 76ers,22000243,False,68,2021-01-23,True,Philadelphia 76ers,0.3132,0.2217,0.0125796875,0.00829375,0.9316,0.8834,0.0533328125,0.0494546875
Chicago Bulls,Los Angeles Lakers,22000245,False,68,2021-01-23,True,Los Angeles Lakers,0.6942,0.618,0.0341375,0.0290390625,0.9514,0.9134,0.05505625,0.0517078125
Dallas Mavericks,Houston Rockets,22000247,False,68,2021-01-23,True,Houston Rockets,0.7594,0.6602,0.0382828125,0.031725,0.5077,0.413,0.02246875,0.0169890625
LA Clippers,Oklahoma City Thunder,22000251,True,68,2021-01-24,True,LA Clippers,0.95,0.9106,0.0551734375,0.050934375,0.6166,0.5231,0.028728125,0.022921875
Orlando Magic,Charlotte Hornets,22000252,False,68,2021-01-24,True,Charlotte Hornets,0.6697,0.5703,0.03259375,0.026090625,0.619,0.5098,0.028990625,0.022684375
Milwaukee Bucks,Atlanta Hawks,22000254,True,68,2021-01-24,True,Milwaukee Bucks,0.8632,0.7951,0.0468734375,0.041259375,0.7948,0.7139,0.041484375,0.0354890625
Portland Trail Blazers,New York Knicks,22000256,True,68,2021-01-24,True,Portland Trail Blazers,0.793,0.7138,0.040946875,0.0355796875,0.7133,0.6341,0.0352078125,0.0295609375
San Antonio Spurs,Washington Wizards,22000253,True,68,2021-01-24,True,San Antonio Spurs,0.7134,0.6252,0.0345625,0.028590625,0.5163,0.4138,0.023365625,0.0178015625
Indiana Pacers,Toronto Raptors,22000249,False,68,2021-01-24,True,Toronto Raptors,0.8681,0.8012,0.0474375,0.0420453125,0.6347,0.5208,0.02993125,0.0231671875
Boston Celtics,Cleveland Cavaliers,22000250,True,68,2021-01-24,True,Boston Celtics,0.8279,0.7586,0.04425,0.0387890625,0.8106,0.727,0.042203125,0.0364328125
Orlando Magic,Charlotte Hornets,22000259,True,68,2021-01-25,True,Orlando Magic,0.6367,0.5258,0.030115625,0.023309375,0.6827,0.571,0.0330421875,0.026090625
Detroit Pistons,Philadelphia 76ers,22000257,True,68,2021-01-25,True,Detroit Pistons,0.2679,0.1888,0.0103953125,0.0069234375,0.9503,0.9122,0.055584375,0.051775
Chicago Bulls,Boston Celtics,22000262,False,68,2021-01-25,True,Boston Celtics,0.6712,0.582,0.0326890625,0.0267765625,0.8657,0.7971,0.0471328125,0.0419203125
Cleveland Cavaliers,Los Angeles Lakers,22000261,False,68,2021-01-25,True,Los Angeles Lakers,0.7608,0.6839,0.038721875,0.033278125,0.9582,0.933,0.05610625,0.0533359375
Golden State Warriors,Minnesota Timberwolves,22000266,True,68,2021-01-25,True,Golden State Warriors,0.7118,0.6106,0.0344625,0.0278421875,0.3507,0.263,0.014146875,0.009925
Indiana Pacers,Toronto Raptors,22000258,True,68,2021-01-25,True,Indiana Pacers,0.8417,0.7696,0.0454828125,0.039490625,0.6757,0.5737,0.0329515625,0.0262921875
Portland Trail Blazers,Oklahoma City Thunder,22000267,False,68,2021-01-25,True,Oklahoma City Thunder,0.8304,0.7481,0.0433703125,0.037275,0.559,0.4553,0.0251015625,0.0193359375
Dallas Mavericks,Denver Nuggets,22000265,False,68,2021-01-25,True,Denver Nuggets,0.707,0.6173,0.034325,0.0283484375,0.7955,0.7092,0.0406359375,0.0344078125
Brooklyn Nets,Miami Heat,22000260,True,68,2021-01-25,True,Brooklyn Nets,0.8451,0.7718,0.0452640625,0.039509375,0.6356,0.5288,0.03015,0.0237640625
Atlanta Hawks,LA Clippers,22000268,True,68,2021-01-26,True,Atlanta Hawks,0.7642,0.6902,0.038825,0.033615625,0.9614,0.9352,0.0563328125,0.05338125
Houston Rockets,Washington Wizards,22000269,True,68,2021-01-26,True,Houston Rockets,0.5627,0.4637,0.0249390625,0.01955625,0.4676,0.3716,0.0204625,0.0154703125
Utah Jazz,New York Knicks,22000270,True,68,2021-01-26,True,Utah Jazz,0.9413,0.9093,0.0544921875,0.0512171875,0.6809,0.5831,0.032659375,0.0267859375
Orlando Magic,Sacramento Kings,22000273,False,68,2021-01-27,True,Sacramento Kings,0.6782,0.5907,0.0328546875,0.026965625,0.5035,0.4013,0.0216609375,0.016490625
Golden State Warriors,Minnesota Timberwolves,22000283,True,68,2021-01-27,True,Golden State Warriors,0.751,0.6568,0.0375140625,0.0310296875,0.2907,0.2099,0.0110046875,0.0076625
Cleveland Cavaliers,Detroit Pistons,22000272,True,68,2021-01-27,True,Cleveland Cavaliers,0.7333,0.6374,0.03668125,0.03014375,0.3233,0.2423,0.0129171875,0.00910625
Utah Jazz,Dallas Mavericks,22000282,True,68,2021-01-27,True,Utah Jazz,0.9571,0.9252,0.05605,0.0522625,0.6595,0.5586,0.03066875,0.0247171875
Phoenix Suns,Oklahoma City Thunder,22000281,False,68,2021-01-27,True,Oklahoma City Thunder,0.7436,0.6492,0.0369828125,0.03055625,0.5969,0.5072,0.02734375,0.0217015625
Philadelphia 76ers,Los Angeles Lakers,22000276,True,68,2021-01-27,True,Philadelphia 76ers,0.9447,0.9042,0.054584375,0.0504921875,0.9715,0.945,0.057565625,0.05465625
Atlanta Hawks,Brooklyn Nets,22000274,False,68,2021-01-27,True,Brooklyn Nets,0.8106,0.7359,0.0424140625,0.0363484375,0.8817,0.8189,0.048315625,0.042796875
Toronto Raptors,Milwaukee Bucks,22000277,False,68,2021-01-27,True,Milwaukee Bucks,0.6386,0.5412,0.02999375,0.0237890625,0.9033,0.8502,0.0503609375,0.0454828125
San Antonio Spurs,Boston Celtics,22000280,True,68,2021-01-27,True,San Antonio Spurs,0.7512,0.6615,0.0373140625,0.0310671875,0.8941,0.848,0.0495265625,0.0455
New Orleans Pelicans,Washington Wizards,22000279,True,68,2021-01-27,True,New Orleans Pelicans,0.4393,0.3525,0.018478125,0.0138703125,0.4302,0.3401,0.0181265625,0.0139984375
Charlotte Hornets,Indiana Pacers,22000271,False,68,2021-01-27,True,Indiana Pacers,0.6539,0.5463,0.0308921875,0.024496875,0.8823,0.8181,0.048259375,0.043171875
Miami Heat,Denver Nuggets,22000275,False,68,2021-01-27,True,Denver Nuggets,0.5888,0.5071,0.0268765625,0.02195,0.8236,0.7381,0.04305625,0.036340625
Phoenix Suns,Golden State Warriors,22000286,True,68,2021-01-28,True,Phoenix Suns,0.6974,0.6002,0.033225,0.0274828125,0.7861,0.697,0.03995,0.0336484375
Detroit Pistons,Los Angeles Lakers,22000284,True,68,2021-01-28,True,Detroit Pistons,0.2842,0.2044,0.0108921875,0.007378125,0.9554,0.9282,0.0560359375,0.052734375
Houston Rockets,Portland Trail Blazers,22000287,True,68,2021-01-28,True,Houston Rockets,0.5968,0.4886,0.0272078125,0.020884375,0.7879,0.6975,0.039859375,0.03348125
Miami Heat,LA Clippers,22000285,False,68,2021-01-28,True,LA Clippers,0.5458,0.4443,0.024284375,0.018525,0.9413,0.905,0.05430625,0.0505671875
New York Knicks,Cleveland Cavaliers,22000291,True,68,2021-01-29,True,New York Knicks,0.6597,0.5576,0.0307609375,0.0245609375,0.79,0.7,0.0403921875,0.0338484375
Utah Jazz,Dallas Mavericks,22000297,True,68,2021-01-29,True,Utah Jazz,0.9705,0.9449,0.0575625,0.054471875,0.5899,0.4845,0.0269625,0.020659375
Washington Wizards,Atlanta Hawks,22000290,False,68,2021-01-29,True,Atlanta Hawks,0.3946,0.2896,0.0164171875,0.0111203125,0.7918,0.7098,0.0402984375,0.034346875
Orlando Magic,LA Clippers,22000289,False,68,2021-01-29,True,LA Clippers,0.6553,0.5658,0.0303875,0.0250609375,0.9555,0.9281,0.0560265625,0.0526578125
Oklahoma City Thunder,Brooklyn Nets,22000295,False,68,2021-01-29,True,Brooklyn Nets,0.636,0.5492,0.029725,0.024121875,0.9125,0.8728,0.0511109375,0.047071875
Toronto Raptors,Sacramento Kings,22000292,False,68,2021-01-29,True,Sacramento Kings,0.6085,0.5141,0.0278890625,0.0221125,0.547,0.4397,0.02384375,0.018440625
Charlotte Hornets,Indiana Pacers,22000288,True,68,2021-01-29,True,Charlotte Hornets,0.604,0.5175,0.027159375,0.022265625,0.9116,0.8649,0.0509,0.0464984375
San Antonio Spurs,Denver Nuggets,22000296,True,68,2021-01-29,True,San Antonio Spurs,0.7841,0.6909,0.0397328125,0.0329515625,0.8578,0.7858,0.045909375,0.0397234375
Minnesota Timberwolves,Philadelphia 76ers,22000294,False,68,2021-01-29,True,Philadelphia 76ers,0.2315,0.168,0.0085390625,0.005834375,0.959,0.931,0.056284375,0.053128125
New Orleans Pelicans,Milwaukee Bucks,22000293,True,68,2021-01-29,True,New Orleans Pelicans,0.4886,0.388,0.0208234375,0.0158453125,0.93,0.8878,0.0527453125,0.0488203125
New Orleans Pelicans,Houston Rockets,22000300,False,68,2021-01-30,True,Houston Rockets,0.5343,0.4392,0.023671875,0.0180984375,0.6479,0.5466,0.0300453125,0.0239
Dallas Mavericks,Phoenix Suns,22000303,False,68,2021-01-30,True,Phoenix Suns,0.5323,0.4358,0.0233578125,0.0177640625,0.742,0.6427,0.036521875,0.0298125
Golden State Warriors,Detroit Pistons,22000305,True,68,2021-01-30,True,Golden State Warriors,0.7412,0.6492,0.036565625,0.02999375,0.3366,0.2512,0.0132734375,0.0093671875
San Antonio Spurs,Memphis Grizzlies,22000304,False,68,2021-01-30,True,Memphis Grizzlies,0.8219,0.734,0.0424234375,0.0359265625,0.7402,0.6273,0.03650625,0.02924375
Miami Heat,Sacramento Kings,22000301,True,68,2021-01-30,True,Miami Heat,0.5053,0.4052,0.02146875,0.0166421875,0.5895,0.4806,0.0265046875,0.0203953125
Chicago Bulls,Portland Trail Blazers,22000298,False,68,2021-01-30,True,Portland Trail Blazers,0.6657,0.5567,0.03146875,0.0247453125,0.7398,0.6521,0.036546875,0.03033125
Charlotte Hornets,Milwaukee Bucks,22000299,True,68,2021-01-30,True,Charlotte Hornets,0.6652,0.5654,0.0309109375,0.02475625,0.9165,0.8666,0.051278125,0.0467125
Boston Celtics,Los Angeles Lakers,22000302,False,68,2021-01-30,True,Los Angeles Lakers,0.8856,0.8279,0.0484421875,0.0436640625,0.9433,0.9083,0.0541796875,0.0502578125
New York Knicks,LA Clippers,22000308,False,68,2021-01-31,True,LA Clippers,0.724,0.6248,0.0347921875,0.028865625,0.9716,0.9468,0.05739375,0.054753125
Indiana Pacers,Philadelphia 76ers,22000307,False,68,2021-01-31,True,Philadelphia 76ers,0.8929,0.8371,0.0492265625,0.0441171875,0.9745,0.9538,0.0581296875,0.055409375
Denver Nuggets,Utah Jazz,22000306,True,68,2021-01-31,True,Denver Nuggets,0.8265,0.7406,0.0426140625,0.0360375,0.972,0.9568,0.0580984375,0.05589375
Minnesota Timberwolves,Cleveland Cavaliers,22000311,True,68,2021-01-31,True,Minnesota Timberwolves,0.1835,0.1213,0.0063796875,0.0040609375,0.7651,0.6754,0.03800625,0.0320671875
Toronto Raptors,Orlando Magic,22000309,True,68,2021-01-31,True,Toronto Raptors,0.5745,0.4626,0.025790625,0.019215625,0.6277,0.5045,0.028725,0.0215375
Washington Wizards,Brooklyn Nets,22000310,True,68,2021-01-31,True,Washington Wizards,0.3565,0.2672,0.0145953125,0.01025625,0.943,0.8949,0.05416875,0.0494203125
Milwaukee Bucks,Portland Trail Blazers,22000316,True,68,2021-02-01,True,Milwaukee Bucks,0.8958,0.8513,0.0497703125,0.0452625,0.7722,0.6904,0.0384265625,0.03256875
San Antonio Spurs,Memphis Grizzlies,22000320,False,68,2021-02-01,True,Memphis Grizzlies,0.7804,0.7012,0.0390640625,0.033009375,0.7756,0.6785,0.0392515625,0.0324484375
Chicago Bulls,New York Knicks,22000315,True,68,2021-02-01,True,Chicago Bulls,0.6227,0.5121,0.02878125,0.02256875,0.6772,0.5672,0.03195,0.0251
Atlanta Hawks,Los Angeles Lakers,22000313,False,68,2021-02-01,True,Los Angeles Lakers,0.8365,0.7691,0.044496875,0.03881875,0.959,0.9305,0.056009375,0.0527875
New Orleans Pelicans,Sacramento Kings,22000317,False,68,2021-02-01,True,Sacramento Kings,0.4746,0.3645,0.019871875,0.014259375,0.5319,0.4198,0.02299375,0.0170375
Cleveland Cavaliers,Minnesota Timberwolves,22000312,True,68,2021-02-01,True,Cleveland Cavaliers,0.7155,0.632,0.034815625,0.0290828125,0.2319,0.1559,0.008234375,0.005259375
Oklahoma City Thunder,Houston Rockets,22000318,False,68,2021-02-01,True,Houston Rockets,0.5805,0.4788,0.0259859375,0.0202625,0.6837,0.5896,0.032428125,0.0262046875
Dallas Mavericks,Phoenix Suns,22000319,False,68,2021-02-01,True,Phoenix Suns,0.4703,0.3684,0.019609375,0.0144890625,0.7851,0.6916,0.039553125,0.0325109375
Miami Heat,Charlotte Hornets,22000314,False,68,2021-02-01,True,Charlotte Hornets,0.572,0.4506,0.02578125,0.01883125,0.7253,0.6265,0.0352109375,0.028784375
Brooklyn Nets,LA Clippers,22000324,True,68,2021-02-02,True,Brooklyn Nets,0.9245,0.8762,0.0518796875,0.0475875,0.9774,0.9574,0.05841875,0.0557015625
Golden State Warriors,Boston Celtics,22000326,False,68,2021-02-02,True,Boston Celtics,0.779,0.7001,0.0389,0.0330890625,0.8689,0.7995,0.0468734375,0.0411484375
Indiana Pacers,Memphis Grizzlies,22000322,True,68,2021-02-02,True,Indiana Pacers,0.8672,0.8066,0.0464828125,0.041328125,0.8155,0.7354,0.0423640625,0.0362765625
Washington Wizards,Portland Trail Blazers,22000559,False,68,2021-02-02,True,Portland Trail Blazers,0.393,0.3083,0.0161,0.0119984375,0.7385,0.6548,0.036084375,0.030353125
Utah Jazz,Detroit Pistons,22000325,True,68,2021-02-02,True,Utah Jazz,0.9666,0.9487,0.057153125,0.0547203125,0.3,0.2149,0.0114109375,0.00766875
Orlando Magic,Toronto Raptors,22000323,False,68,2021-02-02,True,Toronto Raptors,0.5737,0.4567,0.0252828125,0.0188375,0.6212,0.5096,0.0283390625,0.0218515625
Miami Heat,Washington Wizards,22000331,False,68,2021-02-03,True,Washington Wizards,0.5144,0.4064,0.0217625,0.0162890625,0.3574,0.2605,0.01411875,0.0099515625
New Orleans Pelicans,Phoenix Suns,22000335,True,68,2021-02-03,True,New Orleans Pelicans,0.4212,0.3205,0.0170703125,0.012259375,0.8185,0.7432,0.0418890625,0.0362359375
